,timestamp,open,high,low,close,volume
974,1637851500000,4466.18000000,4486.78000000,4466.03000000,4481.43000000,5024.81680000
975,1637852400000,4481.38000000,4500.00000000,4473.10000000,4474.31000000,9430.46180000
976,1637853300000,4474.31000000,4478.10000000,4460.47000000,4467.97000000,5179.80320000
977,1637854200000,4467.97000000,4471.63000000,4457.22000000,4464.07000000,3827.68800000
978,1637855100000,4464.06000000,4482.36000000,4461.15000000,4475.65000000,6285.28550000
979,1637856000000,4475.65000000,4509.45000000,4475.65000000,4489.29000000,14606.09320000
980,1637856900000,4489.28000000,4500.00000000,4459.79000000,4465.40000000,8838.34050000
981,1637857800000,4465.40000000,4481.19000000,4460.05000000,4476.70000000,4410.21100000
982,1637858700000,4476.69000000,4494.99000000,4469.56000000,4486.10000000,3749.63020000
983,1637859600000,4486.10000000,4512.00000000,4485.79000000,4508.44000000,7419.91600000
984,1637860500000,4508.43000000,4514.71000000,4492.70000000,4506.48000000,4724.20420000
985,1637861400000,4506.48000000,4520.79000000,4501.00000000,4520.01000000,5991.75940000
986,1637862300000,4520.00000000,4530.00000000,4516.29000000,4517.68000000,5302.92500000
987,1637863200000,4517.68000000,4521.68000000,4513.66000000,4519.58000000,4062.82990000
988,1637864100000,4519.59000000,4521.46000000,4489.82000000,4495.03000000,3545.64840000
989,1637865000000,4495.04000000,4512.09000000,4489.27000000,4509.69000000,3289.15110000
990,1637865900000,4509.68000000,4511.43000000,4492.89000000,4499.22000000,2662.81860000
991,1637866800000,4499.23000000,4512.74000000,4497.16000000,4505.11000000,2048.93210000
992,1637867700000,4505.11000000,4505.11000000,4470.00000000,4485.18000000,5177.34590000
993,1637868600000,4485.27000000,4500.00000000,4484.00000000,4484.01000000,2821.22780000
994,1637869500000,4484.00000000,4505.00000000,4484.00000000,4502.04000000,2753.11420000
995,1637870400000,4502.05000000,4515.89000000,4501.25000000,4508.62000000,2727.05460000
996,1637871300000,4508.63000000,4524.80000000,4501.36000000,4521.66000000,3154.58470000
997,1637872200000,4521.66000000,4528.00000000,4517.18000000,4527.39000000,2919.75600000
998,1637873100000,4527.39000000,4528.98000000,4505.71000000,4510.01000000,2611.35330000
999,1637874000000,4510.00000000,4519.94000000,4499.55000000,4519.70000000,2633.56760000
1000,1637874900000,4519.70000000,4526.00000000,4511.20000000,4517.06000000,2064.81300000
1001,1637875800000,4517.09000000,4520.42000000,4499.46000000,4502.11000000,2809.26260000
1002,1637876700000,4502.11000000,4507.38000000,4489.00000000,4498.24000000,2508.72230000
1003,1637877600000,4498.23000000,4502.37000000,4475.89000000,4478.07000000,3583.94910000
1004,1637878500000,4478.45000000,4499.49000000,4468.35000000,4492.30000000,2480.39760000
1005,1637879400000,4492.30000000,4506.19000000,4491.63000000,4502.73000000,1592.87050000
1006,1637880300000,4502.72000000,4517.46000000,4496.87000000,4517.07000000,1561.03360000
1007,1637881200000,4517.07000000,4550.00000000,4517.07000000,4528.50000000,7832.46010000
1008,1637882100000,4528.51000000,4542.80000000,4522.09000000,4538.23000000,2192.26800000
1009,1637883000000,4538.22000000,4538.60000000,4508.99000000,4511.66000000,2918.34810000
1010,1637883900000,4511.66000000,4524.85000000,4508.29000000,4524.85000000,2568.66530000
1011,1637884800000,4524.48000000,4544.50000000,4523.24000000,4538.17000000,6612.21460000
1012,1637885700000,4538.16000000,4551.00000000,4506.76000000,4517.75000000,4801.08700000
1013,1637886600000,4517.75000000,4527.06000000,4507.50000000,4508.52000000,4393.24840000
1014,1637887500000,4508.52000000,4510.00000000,4490.54000000,4498.35000000,6088.73260000
1015,1637888400000,4498.34000000,4510.37000000,4492.00000000,4498.56000000,2934.97060000
1016,1637889300000,4498.56000000,4520.00000000,4498.55000000,4518.31000000,2522.51030000
1017,1637890200000,4518.32000000,4519.67000000,4488.94000000,4491.00000000,3088.49680000
1018,1637891100000,4490.99000000,4499.30000000,4485.04000000,4486.29000000,2746.17810000
1019,1637892000000,4486.30000000,4495.00000000,4479.04000000,4491.47000000,4236.65210000
1020,1637892900000,4491.47000000,4495.00000000,4479.70000000,4486.21000000,7090.91540000
1021,1637893800000,4486.28000000,4500.00000000,4481.62000000,4494.73000000,4056.51890000
1022,1637894700000,4494.72000000,4501.81000000,4452.47000000,4458.50000000,5679.26330000
1023,1637895600000,4459.27000000,4462.87000000,4441.61000000,4462.02000000,6458.10200000
1024,1637896500000,4462.01000000,4470.43000000,4452.33000000,4453.33000000,5047.23230000
1025,1637897400000,4453.55000000,4461.02000000,4442.75000000,4444.79000000,3985.03060000
1026,1637898300000,4444.82000000,4447.59000000,4425.27000000,4426.63000000,5807.58230000
1027,1637899200000,4426.62000000,4437.16000000,4418.29000000,4435.05000000,3995.67020000
1028,1637900100000,4435.06000000,4447.87000000,4430.33000000,4433.10000000,3053.30840000
1029,1637901000000,4433.59000000,4436.44000000,4402.79000000,4406.86000000,5408.74830000
1030,1637901900000,4406.86000000,4423.66000000,4403.36000000,4423.47000000,2907.19290000
1031,1637902800000,4423.46000000,4431.77000000,4407.00000000,4408.26000000,4038.21910000
1032,1637903700000,4408.26000000,4418.82000000,4394.10000000,4411.00000000,4900.35930000
1033,1637904600000,4411.00000000,4424.25000000,4406.89000000,4422.05000000,2952.39360000
1034,1637905500000,4422.05000000,4432.84000000,4410.23000000,4430.92000000,3505.51070000
1035,1637906400000,4430.91000000,4438.61000000,4422.28000000,4437.01000000,3730.24880000
1036,1637907300000,4437.00000000,4437.05000000,4409.97000000,4423.63000000,3289.00340000
1037,1637908200000,4423.63000000,4424.95000000,4403.80000000,4405.70000000,2995.57560000
1038,1637909100000,4405.79000000,4420.60000000,4405.25000000,4418.49000000,4432.69440000
1039,1637910000000,4418.49000000,4420.98000000,4406.60000000,4409.73000000,2679.72810000
1040,1637910900000,4409.73000000,4411.61000000,4397.38000000,4398.33000000,3286.06390000
1041,1637911800000,4398.33000000,4398.89000000,4339.31000000,4342.52000000,14220.03220000
1042,1637912700000,4342.51000000,4355.27000000,4313.00000000,4343.45000000,15455.32550000
1043,1637913600000,4343.45000000,4343.45000000,4280.50000000,4297.86000000,14803.42260000
1044,1637914500000,4297.29000000,4297.86000000,4104.20000000,4155.57000000,51686.70230000
1045,1637915400000,4155.57000000,4191.41000000,4079.00000000,4128.06000000,56293.14260000
1046,1637916300000,4128.07000000,4130.96000000,4001.10000000,4099.94000000,42342.72260000
1047,1637917200000,4099.87000000,4117.28000000,4060.67000000,4109.69000000,20632.49080000
1048,1637918100000,4110.51000000,4132.00000000,4075.34000000,4078.35000000,14852.38160000
1049,1637919000000,4077.96000000,4103.71000000,4055.00000000,4101.76000000,12065.61000000
1050,1637919900000,4101.77000000,4103.72000000,4056.00000000,4072.53000000,8734.04330000
1051,1637920800000,4072.54000000,4076.62000000,4037.60000000,4059.07000000,12847.02360000
1052,1637921700000,4059.07000000,4074.95000000,4053.42000000,4054.24000000,7462.44880000
1053,1637922600000,4054.23000000,4075.00000000,4047.27000000,4071.35000000,6662.56310000
1054,1637923500000,4071.06000000,4074.85000000,4046.05000000,4050.20000000,6315.02290000
1055,1637924400000,4050.42000000,4061.05000000,4001.00000000,4040.39000000,16015.03780000
1056,1637925300000,4040.39000000,4089.47000000,4031.37000000,4085.93000000,9746.40110000
1057,1637926200000,4085.93000000,4099.95000000,4027.70000000,4029.25000000,10202.41560000
1058,1637927100000,4029.24000000,4042.90000000,3980.00000000,3985.44000000,20041.98700000
1059,1637928000000,3984.92000000,4000.00000000,3913.00000000,3940.13000000,34075.34480000
1060,1637928900000,3941.92000000,4027.38000000,3940.15000000,4017.76000000,17529.31360000
1061,1637929800000,4017.11000000,4043.06000000,4010.67000000,4025.13000000,7648.85160000
1062,1637930700000,4025.34000000,4051.21000000,4010.84000000,4050.99000000,7886.70240000
1063,1637931600000,4051.00000000,4051.02000000,4017.33000000,4024.49000000,6973.97000000
1064,1637932500000,4024.49000000,4050.99000000,4016.27000000,4044.30000000,4939.46990000
1065,1637933400000,4044.29000000,4071.29000000,4037.93000000,4064.15000000,7660.39360000
1066,1637934300000,4064.15000000,4093.81000000,4062.29000000,4087.33000000,7818.28420000
1067,1637935200000,4087.33000000,4098.35000000,4065.14000000,4087.64000000,5745.07410000
1068,1637936100000,4087.51000000,4115.37000000,4076.33000000,4107.67000000,7752.59460000
1069,1637937000000,4107.67000000,4126.69000000,4095.28000000,4097.95000000,8959.75050000
1070,1637937900000,4097.95000000,4108.51000000,4076.08000000,4103.52000000,5260.16560000
1071,1637938800000,4103.51000000,4103.75000000,4065.23000000,4074.80000000,5261.86710000
1072,1637939700000,4074.81000000,4074.81000000,4051.67000000,4065.00000000,5278.45940000
1073,1637940600000,4064.99000000,4076.52000000,4054.19000000,4073.90000000,2816.85720000
1074,1637941500000,4074.00000000,4079.07000000,4062.40000000,4063.94000000,3465.12460000
1075,1637942400000,4063.95000000,4075.41000000,4047.22000000,4049.80000000,7058.39720000
1076,1637943300000,4050.27000000,4053.77000000,4023.00000000,4053.76000000,5247.52350000
1077,1637944200000,4053.77000000,4087.91000000,4051.00000000,4083.71000000,6972.24770000
1078,1637945100000,4083.71000000,4103.08000000,4072.40000000,4072.48000000,3628.03580000
1079,1637946000000,4072.47000000,4089.75000000,4062.49000000,4087.29000000,3209.12360000
1080,1637946900000,4087.28000000,4097.37000000,4067.23000000,4080.78000000,4114.63310000
1081,1637947800000,4080.80000000,4114.53000000,4077.29000000,4101.12000000,4005.88390000
1082,1637948700000,4101.12000000,4103.25000000,4070.44000000,4072.57000000,3148.49340000
1083,1637949600000,4072.56000000,4077.56000000,4054.62000000,4063.27000000,3444.77920000
1084,1637950500000,4063.26000000,4071.23000000,4033.99000000,4034.97000000,3860.21140000
1085,1637951400000,4034.97000000,4070.93000000,4032.05000000,4066.68000000,3854.57240000
1086,1637952300000,4066.68000000,4066.91000000,4045.22000000,4045.45000000,2197.20290000
1087,1637953200000,4045.45000000,4069.81000000,4033.91000000,4067.20000000,3730.31940000
1088,1637954100000,4067.19000000,4082.42000000,4065.33000000,4079.76000000,2744.08910000
1089,1637955000000,4079.77000000,4085.41000000,4069.54000000,4079.23000000,2367.98980000
1090,1637955900000,4079.23000000,4093.62000000,4079.23000000,4082.94000000,2184.55630000
1091,1637956800000,4082.94000000,4082.94000000,4060.02000000,4067.15000000,2994.55210000
1092,1637957700000,4067.76000000,4079.00000000,4060.01000000,4078.24000000,1954.80190000
1093,1637958600000,4078.23000000,4095.42000000,4070.58000000,4081.97000000,2658.11290000
1094,1637959500000,4081.97000000,4121.01000000,4080.74000000,4117.86000000,4364.43570000
1095,1637960400000,4117.86000000,4127.78000000,4099.01000000,4102.60000000,4200.26900000
1096,1637961300000,4102.60000000,4108.68000000,4091.60000000,4102.43000000,2168.45320000
1097,1637962200000,4102.43000000,4113.71000000,4096.00000000,4111.91000000,1849.52310000
1098,1637963100000,4111.69000000,4111.91000000,4062.00000000,4067.37000000,3592.33880000
1099,1637964000000,4067.36000000,4110.00000000,4051.77000000,4096.12000000,6791.76570000
1100,1637964900000,4096.12000000,4102.23000000,4085.39000000,4088.29000000,1592.03540000
1101,1637965800000,4088.48000000,4090.25000000,4079.00000000,4079.06000000,1330.49700000
1102,1637966700000,4079.06000000,4085.58000000,4059.00000000,4067.89000000,2307.82140000
1103,1637967600000,4067.89000000,4096.89000000,4059.12000000,4087.75000000,3603.94480000
1104,1637968500000,4087.20000000,4093.68000000,4052.34000000,4053.61000000,3858.90960000
1105,1637969400000,4053.61000000,4076.40000000,4030.05000000,4034.44000000,5794.80530000
1106,1637970300000,4034.44000000,4050.49000000,4027.08000000,4041.20000000,3240.38800000
1107,1637971200000,4041.20000000,4096.55000000,4028.34000000,4085.55000000,8018.32420000
1108,1637972100000,4086.18000000,4094.72000000,4064.98000000,4082.16000000,3443.40290000
1109,1637973000000,4082.16000000,4100.00000000,4073.46000000,4096.66000000,2824.40520000
1110,1637973900000,4096.33000000,4098.35000000,4068.00000000,4069.30000000,3465.95980000
1111,1637974800000,4069.76000000,4085.36000000,4056.00000000,4056.14000000,3062.31650000
1112,1637975700000,4056.60000000,4070.34000000,4054.52000000,4070.18000000,2785.10950000
1113,1637976600000,4070.16000000,4091.39000000,4068.68000000,4088.00000000,2206.38430000
1114,1637977500000,4088.00000000,4097.00000000,4085.54000000,4091.26000000,2409.51210000
1115,1637978400000,4091.25000000,4108.00000000,4091.23000000,4099.86000000,1996.63300000
1116,1637979300000,4099.86000000,4115.33000000,4086.30000000,4113.54000000,2514.44220000
1117,1637980200000,4113.54000000,4125.00000000,4109.91000000,4122.21000000,3898.86090000
1118,1637981100000,4122.22000000,4124.55000000,4110.45000000,4115.19000000,2143.98450000
1119,1637982000000,4115.19000000,4119.93000000,4098.38000000,4119.93000000,2064.75980000
1120,1637982900000,4119.28000000,4149.00000000,4119.28000000,4135.57000000,5505.85280000
1121,1637983800000,4135.57000000,4140.81000000,4123.91000000,4128.01000000,2834.34930000
1122,1637984700000,4128.34000000,4135.04000000,4110.17000000,4115.01000000,2442.36090000
1123,1637985600000,4115.01000000,4124.92000000,4111.52000000,4112.17000000,2414.50130000
1124,1637986500000,4112.17000000,4132.80000000,4107.34000000,4117.82000000,2974.75490000
1125,1637987400000,4117.82000000,4139.69000000,4117.82000000,4135.35000000,2684.11630000
1126,1637988300000,4135.35000000,4147.73000000,4130.02000000,4133.83000000,2822.35910000
1127,1637989200000,4133.82000000,4142.64000000,4121.58000000,4122.03000000,2014.04620000
1128,1637990100000,4121.86000000,4128.22000000,4115.00000000,4116.71000000,2046.41830000
1129,1637991000000,4116.72000000,4125.85000000,4112.51000000,4121.51000000,1856.15690000
1130,1637991900000,4121.50000000,4127.83000000,4089.52000000,4089.79000000,2613.96670000
1131,1637992800000,4090.39000000,4108.93000000,4087.94000000,4103.75000000,2106.33310000
1132,1637993700000,4103.75000000,4113.59000000,4093.11000000,4093.82000000,1588.42510000
1133,1637994600000,4093.82000000,4108.67000000,4090.01000000,4104.62000000,2134.88240000
1134,1637995500000,4104.62000000,4115.40000000,4093.27000000,4097.43000000,2209.04530000
1135,1637996400000,4097.43000000,4123.94000000,4092.28000000,4122.61000000,2756.14530000
1136,1637997300000,4122.60000000,4123.37000000,4100.00000000,4104.93000000,1997.39910000
1137,1637998200000,4104.93000000,4118.98000000,4101.33000000,4117.02000000,2516.71430000
1138,1637999100000,4116.84000000,4126.86000000,4112.51000000,4123.82000000,1924.18080000
1139,1638000000000,4123.81000000,4174.18000000,4123.81000000,4167.56000000,10640.04030000
1140,1638000900000,4167.56000000,4175.00000000,4152.69000000,4169.30000000,6560.59740000
1141,1638001800000,4169.45000000,4183.66000000,4167.70000000,4172.69000000,5126.33850000
1142,1638002700000,4172.69000000,4173.87000000,4157.21000000,4161.46000000,2984.72790000
1143,1638003600000,4161.18000000,4165.80000000,4159.04000000,4161.58000000,2763.76130000
1144,1638004500000,4161.57000000,4163.39000000,4136.00000000,4136.00000000,3574.08660000
1145,1638005400000,4136.01000000,4149.15000000,4133.39000000,4147.29000000,2410.51180000
1146,1638006300000,4147.38000000,4147.91000000,4126.64000000,4128.70000000,2190.62720000
1147,1638007200000,4128.69000000,4133.60000000,4104.94000000,4109.78000000,4228.33720000
1148,1638008100000,4109.78000000,4133.08000000,4108.61000000,4128.06000000,3313.44470000
1149,1638009000000,4128.06000000,4148.11000000,4121.48000000,4144.31000000,2249.70270000
1150,1638009900000,4144.32000000,4156.88000000,4132.58000000,4135.26000000,2858.17170000
1151,1638010800000,4135.26000000,4153.31000000,4131.27000000,4153.30000000,2722.31460000
1152,1638011700000,4153.30000000,4154.40000000,4135.41000000,4142.21000000,1889.93470000
1153,1638012600000,4142.21000000,4142.48000000,4116.54000000,4121.21000000,2061.47370000
1154,1638013500000,4121.21000000,4128.37000000,4109.92000000,4111.82000000,3483.00950000
1155,1638014400000,4112.10000000,4125.00000000,4105.48000000,4124.99000000,2544.84330000
1156,1638015300000,4125.00000000,4138.00000000,4107.89000000,4125.74000000,3478.87640000
1157,1638016200000,4125.75000000,4134.61000000,4120.08000000,4131.50000000,2056.45600000
1158,1638017100000,4131.50000000,4134.02000000,4121.80000000,4126.58000000,2001.44830000
1159,1638018000000,4126.58000000,4143.49000000,4118.56000000,4138.01000000,2714.78040000
1160,1638018900000,4138.01000000,4147.18000000,4136.44000000,4142.08000000,1769.47120000
1161,1638019800000,4142.09000000,4160.95000000,4140.28000000,4153.86000000,3721.80240000
1162,1638020700000,4153.86000000,4157.55000000,4138.15000000,4138.89000000,2127.42460000
1163,1638021600000,4138.88000000,4157.75000000,4137.75000000,4153.23000000,1781.48070000
1164,1638022500000,4153.23000000,4156.80000000,4136.00000000,4146.79000000,2218.04670000
1165,1638023400000,4146.79000000,4146.80000000,4130.03000000,4137.53000000,1810.10600000
1166,1638024300000,4137.53000000,4139.00000000,4113.13000000,4117.34000000,2938.87250000
1167,1638025200000,4117.34000000,4127.35000000,4105.74000000,4123.40000000,3338.00500000
1168,1638026100000,4123.40000000,4132.30000000,4120.22000000,4121.39000000,1987.49350000
1169,1638027000000,4121.38000000,4139.32000000,4120.28000000,4139.32000000,1629.56980000
1170,1638027900000,4138.77000000,4142.18000000,4129.18000000,4132.82000000,1379.38270000
1171,1638028800000,4133.08000000,4155.00000000,4123.62000000,4151.96000000,3424.92100000
1172,1638029700000,4151.96000000,4159.31000000,4140.20000000,4140.64000000,2783.82120000
1173,1638030600000,4140.83000000,4155.82000000,4135.66000000,4152.26000000,3128.02820000
1174,1638031500000,4152.25000000,4158.78000000,4132.06000000,4137.00000000,2126.78010000
1175,1638032400000,4136.99000000,4146.69000000,4127.92000000,4141.19000000,1781.78850000
1176,1638033300000,4141.18000000,4155.08000000,4137.01000000,4147.11000000,1748.52450000
1177,1638034200000,4147.11000000,4151.40000000,4129.22000000,4130.86000000,2063.57140000
1178,1638035100000,4130.87000000,4141.99000000,4129.99000000,4136.89000000,1472.61910000
1179,1638036000000,4136.88000000,4137.17000000,4112.57000000,4120.01000000,3268.83020000
1180,1638036900000,4120.00000000,4134.07000000,4115.32000000,4132.05000000,1449.20940000
1181,1638037800000,4132.05000000,4143.30000000,4126.43000000,4139.38000000,1375.33990000
1182,1638038700000,4139.38000000,4145.74000000,4120.21000000,4130.46000000,4193.95370000
1183,1638039600000,4130.45000000,4132.95000000,4121.25000000,4128.57000000,2100.44040000
1184,1638040500000,4128.58000000,4129.66000000,4117.37000000,4120.01000000,1486.28750000
1185,1638041400000,4120.01000000,4130.00000000,4119.03000000,4125.05000000,1460.78210000
1186,1638042300000,4125.05000000,4126.16000000,4114.32000000,4115.25000000,1887.89490000
1187,1638043200000,4115.25000000,4127.79000000,4109.72000000,4127.56000000,2735.42650000
1188,1638044100000,4127.17000000,4128.88000000,4114.14000000,4114.28000000,2291.49520000
1189,1638045000000,4114.28000000,4115.19000000,4063.10000000,4070.80000000,10899.72470000
1190,1638045900000,4070.81000000,4077.96000000,4046.74000000,4054.60000000,6704.06510000
1191,1638046800000,4054.12000000,4063.09000000,4034.08000000,4041.42000000,5029.27900000
1192,1638047700000,4041.42000000,4061.69000000,4031.91000000,4049.24000000,4206.08030000
1193,1638048600000,4049.23000000,4071.01000000,4047.07000000,4053.87000000,3205.84370000
1194,1638049500000,4053.87000000,4092.23000000,4053.87000000,4079.41000000,2647.87460000
1195,1638050400000,4079.08000000,4100.78000000,4078.49000000,4098.53000000,2608.29770000
1196,1638051300000,4098.53000000,4099.67000000,4085.59000000,4094.25000000,1863.31670000
1197,1638052200000,4093.61000000,4120.00000000,4092.97000000,4110.46000000,2145.91780000
1198,1638053100000,4110.45000000,4121.79000000,4107.40000000,4114.54000000,2737.14380000
1199,1638054000000,4114.55000000,4117.58000000,4104.22000000,4109.54000000,1597.62340000
1200,1638054900000,4109.55000000,4110.86000000,4089.45000000,4092.65000000,1957.23950000
1201,1638055800000,4092.64000000,4093.60000000,4078.64000000,4080.25000000,1496.86220000
1202,1638056700000,4080.26000000,4098.49000000,4058.01000000,4095.29000000,2616.29560000
1203,1638057600000,4095.29000000,4096.18000000,4073.08000000,4086.70000000,2672.78060000
1204,1638058500000,4086.70000000,4095.39000000,4069.18000000,4069.78000000,1577.36830000
1205,1638059400000,4069.77000000,4074.15000000,4040.01000000,4057.29000000,3405.67420000
1206,1638060300000,4057.28000000,4086.54000000,4055.85000000,4078.14000000,2496.86360000
1207,1638061200000,4078.14000000,4082.94000000,4054.41000000,4057.52000000,1496.69000000
1208,1638062100000,4057.51000000,4071.84000000,4055.02000000,4061.02000000,2604.92660000
1209,1638063000000,4061.02000000,4061.37000000,4033.95000000,4037.95000000,4202.21450000
1210,1638063900000,4037.92000000,4042.71000000,4022.60000000,4031.52000000,3783.57290000
1211,1638064800000,4032.17000000,4048.51000000,4018.98000000,4042.00000000,2890.81490000
1212,1638065700000,4041.99000000,4051.72000000,4022.06000000,4025.10000000,3196.73120000
1213,1638066600000,4025.11000000,4025.85000000,3976.75000000,3995.39000000,15034.75200000
1214,1638067500000,3995.39000000,4053.53000000,3993.34000000,4050.97000000,7176.83150000
1215,1638068400000,4050.48000000,4060.92000000,4039.87000000,4040.64000000,3257.66540000
1216,1638069300000,4040.64000000,4054.51000000,4031.14000000,4032.99000000,2277.07290000
1217,1638070200000,4033.30000000,4036.00000000,4014.76000000,4017.79000000,2810.41490000
1218,1638071100000,4017.79000000,4033.85000000,4011.40000000,4026.03000000,1666.56550000
1219,1638072000000,4026.04000000,4039.86000000,4010.00000000,4010.01000000,2551.98080000
1220,1638072900000,4010.00000000,4039.45000000,4005.44000000,4027.86000000,4050.54280000
1221,1638073800000,4027.85000000,4039.14000000,4021.63000000,4023.37000000,2542.07140000
1222,1638074700000,4023.64000000,4024.59000000,4011.40000000,4020.64000000,2446.50100000
1223,1638075600000,4020.37000000,4051.94000000,4013.53000000,4043.74000000,2207.40160000
1224,1638076500000,4043.72000000,4051.72000000,4035.85000000,4039.92000000,2043.05160000
1225,1638077400000,4039.62000000,4047.90000000,4026.80000000,4033.08000000,1342.87090000
1226,1638078300000,4033.09000000,4054.00000000,4030.53000000,4053.21000000,1983.12020000
1227,1638079200000,4053.20000000,4055.78000000,4031.32000000,4034.04000000,1213.28790000
1228,1638080100000,4034.03000000,4056.39000000,4030.63000000,4055.11000000,1493.81720000
1229,1638081000000,4055.11000000,4062.67000000,4047.88000000,4057.94000000,1697.98250000
1230,1638081900000,4057.93000000,4077.00000000,4056.49000000,4069.37000000,2543.10800000
1231,1638082800000,4069.42000000,4072.22000000,4059.48000000,4067.53000000,1779.02900000
1232,1638083700000,4067.13000000,4068.92000000,4056.83000000,4060.60000000,1674.41260000
1233,1638084600000,4060.73000000,4067.25000000,4058.26000000,4063.59000000,1413.19410000
1234,1638085500000,4063.60000000,4080.01000000,4063.01000000,4069.31000000,2563.94190000
1235,1638086400000,4069.32000000,4077.60000000,4057.01000000,4075.98000000,1547.04470000
1236,1638087300000,4075.99000000,4082.48000000,4055.00000000,4055.45000000,2060.66290000
1237,1638088200000,4055.46000000,4058.34000000,4048.43000000,4056.89000000,2126.19660000
1238,1638089100000,4057.29000000,4058.98000000,4048.04000000,4058.04000000,1299.97730000
1239,1638090000000,4058.03000000,4063.28000000,4050.00000000,4050.97000000,973.41740000
1240,1638090900000,4050.98000000,4051.04000000,4033.33000000,4042.50000000,2891.06650000
1241,1638091800000,4042.50000000,4057.48000000,4042.49000000,4055.31000000,1475.58280000
1242,1638092700000,4055.32000000,4070.18000000,4051.78000000,4066.60000000,2287.38950000
1243,1638093600000,4066.59000000,4067.96000000,4052.21000000,4065.43000000,1371.16720000
1244,1638094500000,4065.43000000,4070.00000000,4057.52000000,4062.44000000,1085.15770000
1245,1638095400000,4062.44000000,4090.00000000,4062.44000000,4086.68000000,2281.53920000
1246,1638096300000,4086.67000000,4123.27000000,4086.48000000,4108.04000000,7317.14670000
1247,1638097200000,4108.04000000,4130.78000000,4106.32000000,4106.46000000,3489.61250000
1248,1638098100000,4106.32000000,4111.46000000,4093.40000000,4109.04000000,2884.24410000
1249,1638099000000,4109.05000000,4112.15000000,4091.19000000,4091.21000000,1755.21450000
1250,1638099900000,4091.39000000,4103.23000000,4087.53000000,4096.60000000,2078.11860000
1251,1638100800000,4096.28000000,4116.09000000,4096.28000000,4115.14000000,1820.66530000
1252,1638101700000,4114.54000000,4115.72000000,4071.10000000,4085.82000000,4870.25440000
1253,1638102600000,4085.82000000,4096.82000000,4081.81000000,4090.49000000,1620.42550000
1254,1638103500000,4090.48000000,4101.57000000,4088.98000000,4095.36000000,1511.15660000
1255,1638104400000,4095.37000000,4103.68000000,4077.82000000,4083.81000000,2515.57950000
1256,1638105300000,4083.81000000,4086.96000000,4071.07000000,4083.77000000,1986.73520000
1257,1638106200000,4083.76000000,4087.01000000,4074.39000000,4074.68000000,1515.71080000
1258,1638107100000,4074.39000000,4085.56000000,4072.10000000,4080.51000000,1422.04580000
1259,1638108000000,4080.51000000,4089.47000000,4048.03000000,4054.63000000,3801.85990000
1260,1638108900000,4054.63000000,4095.96000000,4045.53000000,4080.10000000,3752.79800000
1261,1638109800000,4080.10000000,4094.77000000,4071.92000000,4074.00000000,1874.64880000
1262,1638110700000,4073.99000000,4085.40000000,4071.67000000,4083.26000000,1147.30570000
1263,1638111600000,4083.25000000,4088.54000000,4073.55000000,4074.99000000,2092.88430000
1264,1638112500000,4075.00000000,4081.06000000,4061.93000000,4064.35000000,2999.84990000
1265,1638113400000,4064.33000000,4084.85000000,4062.37000000,4083.44000000,1682.50050000
1266,1638114300000,4083.44000000,4088.50000000,4075.10000000,4077.74000000,1397.19390000
1267,1638115200000,4077.74000000,4089.97000000,4067.00000000,4069.98000000,2031.13480000
1268,1638116100000,4069.98000000,4080.94000000,4057.43000000,4057.54000000,2104.94940000
1269,1638117000000,4057.53000000,4064.70000000,4041.29000000,4043.05000000,3532.80320000
1270,1638117900000,4043.03000000,4070.70000000,4040.67000000,4069.42000000,3662.56000000
1271,1638118800000,4069.43000000,4075.50000000,4062.40000000,4074.18000000,2114.99600000
1272,1638119700000,4074.18000000,4082.56000000,4061.13000000,4061.14000000,2833.51940000
1273,1638120600000,4061.14000000,4063.21000000,4017.96000000,4024.28000000,5091.08550000
1274,1638121500000,4024.28000000,4049.77000000,4017.12000000,4036.23000000,4945.36080000
1275,1638122400000,4036.22000000,4049.84000000,4033.59000000,4037.32000000,3363.42010000
1276,1638123300000,4037.32000000,4044.78000000,4010.00000000,4011.16000000,4607.66310000
1277,1638124200000,4011.16000000,4025.00000000,3964.00000000,4012.21000000,14629.32340000
1278,1638125100000,4012.22000000,4057.15000000,4012.21000000,4051.24000000,8564.09740000
1279,1638126000000,4051.02000000,4096.43000000,4042.54000000,4086.62000000,8924.49430000
1280,1638126900000,4086.61000000,4089.70000000,4071.71000000,4075.88000000,2475.14760000
1281,1638127800000,4075.89000000,4127.00000000,4075.89000000,4102.90000000,7442.30070000
1282,1638128700000,4102.90000000,4117.93000000,4093.44000000,4098.90000000,3633.25960000
1283,1638129600000,4099.01000000,4120.62000000,4098.91000000,4117.92000000,3191.64150000
1284,1638130500000,4117.93000000,4119.16000000,4101.86000000,4111.34000000,1998.40140000
1285,1638131400000,4111.34000000,4147.49000000,4111.33000000,4133.96000000,6119.75780000
1286,1638132300000,4133.38000000,4146.99000000,4129.06000000,4138.14000000,4239.41860000
1287,1638133200000,4138.13000000,4148.00000000,4132.48000000,4141.49000000,2467.50340000
1288,1638134100000,4141.50000000,4187.89000000,4140.35000000,4181.33000000,7175.20670000
1289,1638135000000,4181.33000000,4212.00000000,4162.72000000,4205.88000000,10564.36100000
1290,1638135900000,4205.87000000,4257.39000000,4205.00000000,4251.93000000,10944.37680000
1291,1638136800000,4251.93000000,4291.00000000,4246.04000000,4259.14000000,11459.77140000
